sample_name,bin,bin_center,vol_pool_rescale
419,"(-0.001, 0.2]",0.0995,4.299380078115538
419,"(0.2, 0.4]",0.30000000000000004,4.42495753847359
419,"(0.4, 0.6]",0.5,5.950562788628379
419,"(0.6, 0.8]",0.7,5.764444330184217
419,"(0.8, 1.0]",0.9,4.365923594734792
422,"(-0.001, 0.2]",0.0995,5.639423678375111
422,"(0.2, 0.4]",0.30000000000000004,6.3031682269624385
422,"(0.4, 0.6]",0.5,6.367913435531854
422,"(0.6, 0.8]",0.7,5.434572589462837
422,"(0.8, 1.0]",0.9,6.293025745086253
424_A,"(-0.001, 0.2]",0.0995,5.31724017877187
424_A,"(0.2, 0.4]",0.30000000000000004,3.568280051431538
424_A,"(0.4, 0.6]",0.5,4.662058244287783
424_A,"(0.6, 0.8]",0.7,3.75403505462507
424_A,"(0.8, 1.0]",0.9,7.258048385712771
424_B,"(-0.001, 0.2]",0.0995,6.939192276097626
424_B,"(0.2, 0.4]",0.30000000000000004,4.479321021054033
424_B,"(0.4, 0.6]",0.5,6.434185278529425
424_B,"(0.6, 0.8]",0.7,4.576548359985367
424_B,"(0.8, 1.0]",0.9,1.7019067455667656
425,"(-0.001, 0.2]",0.0995,8.664514350841385
425,"(0.2, 0.4]",0.30000000000000004,7.518416958220114
425,"(0.4, 0.6]",0.5,10.21045657433828
425,"(0.6, 0.8]",0.7,5.151574338522287
425,"(0.8, 1.0]",0.9,6.558580591506637
467,"(-0.001, 0.2]",0.0995,4.844785371542349
467,"(0.2, 0.4]",0.30000000000000004,3.6283358306392812
467,"(0.4, 0.6]",0.5,5.7135544763206605
467,"(0.6, 0.8]",0.7,3.235256529572114
467,"(0.8, 1.0]",0.9,4.181791290741045
472_A,"(-0.001, 0.2]",0.0995,2.976760302295291
472_A,"(0.2, 0.4]",0.30000000000000004,4.593416599630798
472_A,"(0.4, 0.6]",0.5,6.032416704711068
472_A,"(0.6, 0.8]",0.7,3.6494352033791757
472_A,"(0.8, 1.0]",0.9,7.980577843885688
472_B,"(-0.001, 0.2]",0.0995,8.67856489447814
472_B,"(0.2, 0.4]",0.30000000000000004,7.511464193888605
472_B,"(0.4, 0.6]",0.5,7.294620917338099
472_B,"(0.6, 0.8]",0.7,6.816013987520251
472_B,"(0.8, 1.0]",0.9,6.048342041088449
472_C,"(-0.001, 0.2]",0.0995,9.036537722473028
472_C,"(0.2, 0.4]",0.30000000000000004,6.170052435480194
472_C,"(0.4, 0.6]",0.5,6.451185071843013
472_C,"(0.6, 0.8]",0.7,4.572494671373535
472_C,"(0.8, 1.0]",0.9,6.255046507027928
490_B,"(-0.001, 0.2]",0.0995,6.481493201353937
490_B,"(0.2, 0.4]",0.30000000000000004,5.035712881404578
490_B,"(0.4, 0.6]",0.5,4.208116097555663
490_B,"(0.6, 0.8]",0.7,5.566732628248977
490_B,"(0.8, 1.0]",0.9,5.399562181162189
